unitid,icon,army,step,datetime,geopos
P5KLCR,27,2,96,1815-06-19T00:00:00Z,"4.4505, 50.6733"
P5KLCR,27,2,97,1815-06-19T01:00:00Z,"4.4505, 50.6733"
P5KLCR,27,2,98,1815-06-19T02:00:00Z,"4.4661, 50.6695"
P5KLCR,27,2,99,1815-06-19T03:00:00Z,"4.4607, 50.6606"
P5KLCR,27,2,100,1815-06-19T04:00:00Z,"4.4607, 50.6606"
P5KLCR,27,2,101,1815-06-19T05:00:00Z,"4.4607, 50.6606"
P5KLCR,27,2,102,1815-06-19T06:00:00Z,"4.4997, 50.643"
P5KLCR,27,2,103,1815-06-19T07:00:00Z,"4.5127, 50.628"
P5KLCR,27,2,104,1815-06-19T08:00:00Z,"4.524, 50.6111"
P5KLCR,27,2,105,1815-06-19T09:00:00Z,"4.5311, 50.6001"
P5KLCR,27,2,106,1815-06-19T10:00:00Z,"4.5393, 50.5948"
P5KLCR,27,2,107,1815-06-19T11:00:00Z,"4.5515, 50.5907"
P5KLCR,27,2,108,1815-06-19T12:00:00Z,"4.5649, 50.5844"
P5KLCR,27,2,109,1815-06-19T13:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,110,1815-06-19T14:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,111,1815-06-19T15:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,112,1815-06-19T16:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,113,1815-06-19T17:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,114,1815-06-19T18:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,115,1815-06-19T19:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,116,1815-06-19T20:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,117,1815-06-19T21:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,118,1815-06-19T22:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,119,1815-06-19T23:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,120,1815-06-20T00:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,121,1815-06-20T01:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,122,1815-06-20T02:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,123,1815-06-20T03:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,124,1815-06-20T04:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,125,1815-06-20T05:00:00Z,"4.5674, 50.5823"
P5KLCR,27,2,126,1815-06-20T06:00:00Z,"4.5691, 50.5833"
P5KLCR,27,2,127,1815-06-20T07:00:00Z,"4.5927, 50.5795"
P5KLCR,27,2,128,1815-06-20T08:00:00Z,"4.6206, 50.5798"
P5KLCR,27,2,129,1815-06-20T09:00:00Z,"4.6494, 50.5778"
P5KLCR,27,2,130,1815-06-20T10:00:00Z,"4.6739, 50.5688"
P5KLCR,27,2,131,1815-06-20T11:00:00Z,"4.7006, 50.5535"
P5KLCR,27,2,132,1815-06-20T12:00:00Z,"4.7204, 50.5284"
P5KLCR,27,2,133,1815-06-20T13:00:00Z,"4.7244, 50.5138"
P5KLCR,27,2,134,1815-06-20T14:00:00Z,"4.7359, 50.4938"
P5KLCR,27,2,135,1815-06-20T15:00:00Z,"4.7782, 50.4811"
P5KLCR,27,2,136,1815-06-20T16:00:00Z,"4.813, 50.4744"
P5KLCR,27,2,137,1815-06-20T17:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,138,1815-06-20T18:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,139,1815-06-20T19:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,140,1815-06-20T20:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,141,1815-06-20T21:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,142,1815-06-20T22:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,143,1815-06-20T23:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,144,1815-06-21T00:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,145,1815-06-21T01:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,146,1815-06-21T02:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,147,1815-06-21T03:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,148,1815-06-21T04:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,149,1815-06-21T05:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,150,1815-06-21T06:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,151,1815-06-21T07:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,152,1815-06-21T08:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,153,1815-06-21T09:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,154,1815-06-21T10:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,155,1815-06-21T11:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,156,1815-06-21T12:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,157,1815-06-21T13:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,158,1815-06-21T14:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,159,1815-06-21T15:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,160,1815-06-21T16:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,161,1815-06-21T17:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,162,1815-06-21T18:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,163,1815-06-21T19:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,164,1815-06-21T20:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,165,1815-06-21T21:00:00Z,"4.8217, 50.4748"
P5KLCR,27,2,166,1815-06-21T22:00:00Z,"4.8217, 50.4748"
P5KLIR,30,2,107,1815-06-19T11:00:00Z,"4.591, 50.7346"
P5KLIR,30,2,108,1815-06-19T12:00:00Z,"4.6119, 50.7382"
P5KLIR,30,2,109,1815-06-19T13:00:00Z,"4.6309, 50.7845"
P5KLIR1B,30,2,89,1815-06-18T17:00:00Z,"4.5826, 50.7149"
P5KLIR1B,30,2,90,1815-06-18T18:00:00Z,"4.5826, 50.7149"
P5KLIR1B,30,2,91,1815-06-18T19:00:00Z,"4.5826, 50.7149"
P5KLIR1B,30,2,92,1815-06-18T20:00:00Z,"4.5826, 50.7149"
P5KLIR1B,30,2,93,1815-06-18T21:00:00Z,"4.5826, 50.7149"
P5KLIR1B,30,2,94,1815-06-18T22:00:00Z,"4.5637, 50.7138"
P5KLIR1B,30,2,95,1815-06-18T23:00:00Z,"4.5639, 50.7165"
P5KLIR1B,30,2,96,1815-06-19T00:00:00Z,"4.5639, 50.7165"
P5KLIR1B,30,2,97,1815-06-19T01:00:00Z,"4.5736, 50.7151"
P5KLIR1B,30,2,98,1815-06-19T02:00:00Z,"4.5736, 50.7151"
P5KLIR1B,30,2,99,1815-06-19T03:00:00Z,"4.5736, 50.7151"
P5KLIR1B,30,2,100,1815-06-19T04:00:00Z,"4.5736, 50.7151"
P5KLIR1B,30,2,101,1815-06-19T05:00:00Z,"4.5736, 50.7151"
P5KLIR1B,30,2,102,1815-06-19T06:00:00Z,"4.5736, 50.7151"
P5KLIR1B,30,2,103,1815-06-19T07:00:00Z,"4.5736, 50.7151"
P5KLIR1B,30,2,104,1815-06-19T08:00:00Z,"4.5751, 50.7185"
P5KLIR1B,30,2,105,1815-06-19T09:00:00Z,"4.5751, 50.7185"
P5KLIR1B,30,2,106,1815-06-19T10:00:00Z,"4.5751, 50.7185"
P5KLIR2B,30,2,89,1815-06-18T17:00:00Z,"4.6071, 50.7207"
P5KLIR2B,30,2,90,1815-06-18T18:00:00Z,"4.6071, 50.7207"
P5KLIR2B,30,2,91,1815-06-18T19:00:00Z,"4.6071, 50.7207"
P5KLIR2B,30,2,92,1815-06-18T20:00:00Z,"4.6071, 50.7207"
P5KLIR2B,30,2,93,1815-06-18T21:00:00Z,"4.6071, 50.7207"
P5KLIR2B,30,2,94,1815-06-18T22:00:00Z,"4.5649, 50.7139"
P5KLIR2B,30,2,95,1815-06-18T23:00:00Z,"4.5734, 50.7124"
P5KLIR2B,30,2,96,1815-06-19T00:00:00Z,"4.5734, 50.7124"
P5KLIR2B,30,2,97,1815-06-19T01:00:00Z,"4.5627, 50.7145"
P5KLIR2B,30,2,98,1815-06-19T02:00:00Z,"4.5627, 50.7145"
P5KLIR2B,30,2,99,1815-06-19T03:00:00Z,"4.5627, 50.7145"
P5KLIR2B,30,2,100,1815-06-19T04:00:00Z,"4.5627, 50.7145"
P5KLIR2B,30,2,101,1815-06-19T05:00:00Z,"4.5627, 50.7145"
P5KLIR2B,30,2,102,1815-06-19T06:00:00Z,"4.5627, 50.7145"
P5KLIR2B,30,2,103,1815-06-19T07:00:00Z,"4.5627, 50.7145"
P5KLIR2B,30,2,104,1815-06-19T08:00:00Z,"4.5702, 50.7225"
P5KLIR2B,30,2,105,1815-06-19T09:00:00Z,"4.5702, 50.7225"
P5KLIR2B,30,2,106,1815-06-19T10:00:00Z,"4.5702, 50.7225"
P5KLIR3B,30,2,89,1815-06-18T17:00:00Z,"4.5917, 50.7146"
P5KLIR3B,30,2,90,1815-06-18T18:00:00Z,"4.5917, 50.7146"
P5KLIR3B,30,2,91,1815-06-18T19:00:00Z,"4.5917, 50.7146"
P5KLIR3B,30,2,92,1815-06-18T20:00:00Z,"4.5917, 50.7146"
P5KLIR3B,30,2,93,1815-06-18T21:00:00Z,"4.5826, 50.714"
P5KLIR3B,30,2,94,1815-06-18T22:00:00Z,"4.5644, 50.7126"
P5KLIR3B,30,2,95,1815-06-18T23:00:00Z,"4.5722, 50.7135"
P5KLIR3B,30,2,96,1815-06-19T00:00:00Z,"4.5722, 50.7135"
P5KLIR3B,30,2,97,1815-06-19T01:00:00Z,"4.5652, 50.7148"
P5KLIR3B,30,2,98,1815-06-19T02:00:00Z,"4.5652, 50.7148"
P5KLIR3B,30,2,99,1815-06-19T03:00:00Z,"4.5652, 50.7148"
P5KLIR3B,30,2,100,1815-06-19T04:00:00Z,"4.5652, 50.7148"
P5KLIR3B,30,2,101,1815-06-19T05:00:00Z,"4.5652, 50.7148"
P5KLIR3B,30,2,102,1815-06-19T06:00:00Z,"4.5652, 50.7148"
P5KLIR3B,30,2,103,1815-06-19T07:00:00Z,"4.5652, 50.7148"
P5KLIR3B,30,2,104,1815-06-19T08:00:00Z,"4.5735, 50.7209"
P5KLIR3B,30,2,105,1815-06-19T09:00:00Z,"4.5735, 50.7209"
P5KLIR3B,30,2,106,1815-06-19T10:00:00Z,"4.5735, 50.7209"
P6BRFA,26,2,30,1815-06-16T06:00:00Z,"4.5652, 50.5303"
P6BRFA,26,2,31,1815-06-16T07:00:00Z,"4.5652, 50.5303"
P6BRFA,26,2,32,1815-06-16T08:00:00Z,"4.5652, 50.5303"
P6BRFA,26,2,33,1815-06-16T09:00:00Z,"4.5652, 50.5303"
P6BRFA,26,2,34,1815-06-16T10:00:00Z,"4.5679, 50.5324"
P6BRFA,26,2,35,1815-06-16T11:00:00Z,"4.5679, 50.5324"
P6BRFA,26,2,36,1815-06-16T12:00:00Z,"4.5679, 50.5324"
P6BRFA,26,2,37,1815-06-16T13:00:00Z,"4.5679, 50.5324"
P6BRFA,26,2,38,1815-06-16T14:00:00Z,"4.5679, 50.5324"
P6BRFA,26,2,39,1815-06-16T15:00:00Z,"4.5679, 50.5324"
P6BRFA,26,2,40,1815-06-16T16:00:00Z,"4.5671, 50.5265"
P6BRFA,26,2,41,1815-06-16T17:00:00Z,"4.5653, 50.5136"
P6BRFA,26,2,42,1815-06-16T18:00:00Z,"4.5653, 50.5136"
P6BRFA,26,2,43,1815-06-16T19:00:00Z,"4.5654, 50.5151"
P6BRFA,26,2,44,1815-06-16T20:00:00Z,"4.5659, 50.5213"
P6BRFA,26,2,45,1815-06-16T21:00:00Z,"4.5665, 50.5274"
P6BRFA,26,2,46,1815-06-16T22:00:00Z,"4.5691, 50.5336"
P6BRFA,26,2,47,1815-06-16T23:00:00Z,"4.5699, 50.5467"
P6BRFA,26,2,48,1815-06-17T00:00:00Z,"4.5738, 50.5605"
P6BRFA,26,2,49,1815-06-17T01:00:00Z,"4.5738, 50.5605"
P6BRFA,26,2,50,1815-06-17T02:00:00Z,"4.5738, 50.5605"
P6BRFA,26,2,51,1815-06-17T03:00:00Z,"4.5738, 50.5605"
P6BRFA,26,2,52,1815-06-17T04:00:00Z,"4.5738, 50.5605"
P6BRFA,26,2,53,1815-06-17T05:00:00Z,"4.5804, 50.5724"
P6BRFA,26,2,54,1815-06-17T06:00:00Z,"4.6104, 50.602"
P6BRFA,26,2,55,1815-06-17T07:00:00Z,"4.6114, 50.6323"
P6BRFA,26,2,56,1815-06-17T08:00:00Z,"4.614, 50.64"
P6BRFA,26,2,57,1815-06-17T09:00:00Z,"4.6229, 50.6604"
P6BRFA,26,2,58,1815-06-17T10:00:00Z,"4.6277, 50.6763"
P6BRFA,26,2,59,1815-06-17T11:00:00Z,"4.6287, 50.6745"
P6BRFA,26,2,60,1815-06-17T12:00:00Z,"4.6287, 50.6745"
P6BRFA,26,2,61,1815-06-17T13:00:00Z,"4.6182, 50.6814"
P6Br,30,2,0,1815-06-15T00:00:00Z,"4.8349, 50.6802"
P6Br,30,2,1,1815-06-15T01:00:00Z,"4.8349, 50.6802"
P6Br,30,2,2,1815-06-15T02:00:00Z,"4.8349, 50.6802"
P6Br,30,2,3,1815-06-15T03:00:00Z,"4.8349, 50.6802"
P6Br,30,2,4,1815-06-15T04:00:00Z,"4.8349, 50.6802"
P6Br,30,2,5,1815-06-15T05:00:00Z,"4.8349, 50.6802"
P6Br,30,2,6,1815-06-15T06:00:00Z,"4.8349, 50.6802"
P6Br,30,2,7,1815-06-15T07:00:00Z,"4.8349, 50.6802"
P6Br,30,2,8,1815-06-15T08:00:00Z,"4.8349, 50.6802"
P6Br,30,2,9,1815-06-15T09:00:00Z,"4.8349, 50.6802"
P6Br,30,2,10,1815-06-15T10:00:00Z,"4.8349, 50.6802"
P6Br,30,2,11,1815-06-15T11:00:00Z,"4.8349, 50.6802"
P6Br,30,2,12,1815-06-15T12:00:00Z,"4.8349, 50.6802"
P6Br,30,2,13,1815-06-15T13:00:00Z,"4.8062, 50.6564"
P6Br,30,2,14,1815-06-15T14:00:00Z,"4.7775, 50.6327"
P6Br,30,2,15,1815-06-15T15:00:00Z,"4.7488, 50.609"
P6Br,30,2,16,1815-06-15T16:00:00Z,"4.7201, 50.5852"
P6Br,30,2,17,1815-06-15T17:00:00Z,"4.6914, 50.5615"
P6Br,30,2,18,1815-06-15T18:00:00Z,"4.6914, 50.5615"
P6Br,30,2,19,1815-06-15T19:00:00Z,"4.6806, 50.5334"
P6Br,30,2,20,1815-06-15T20:00:00Z,"4.6699, 50.5053"
P6Br,30,2,21,1815-06-15T21:00:00Z,"4.6699, 50.5053"
P6Br,30,2,22,1815-06-15T22:00:00Z,"4.6699, 50.5053"
P6Br,30,2,23,1815-06-15T23:00:00Z,"4.6699, 50.5053"
P6Br,30,2,24,1815-06-16T00:00:00Z,"4.6699, 50.5053"
P6Br,30,2,25,1815-06-16T01:00:00Z,"4.6699, 50.5053"
P6Br,30,2,26,1815-06-16T02:00:00Z,"4.6699, 50.5053"
P6Br,30,2,27,1815-06-16T03:00:00Z,"4.6699, 50.5053"
P6Br,30,2,28,1815-06-16T04:00:00Z,"4.617, 50.5187"
P6Br,30,2,62,1815-06-17T14:00:00Z,"4.632, 50.7017"
P6Br,30,2,63,1815-06-17T15:00:00Z,"4.632, 50.7017"
P6Br,30,2,64,1815-06-17T16:00:00Z,"4.632, 50.7017"
P6Br,30,2,65,1815-06-17T17:00:00Z,"4.632, 50.7017"
P6Br,30,2,66,1815-06-17T18:00:00Z,"4.632, 50.7017"
P6Br,30,2,67,1815-06-17T19:00:00Z,"4.632, 50.7017"
P6Br,30,2,68,1815-06-17T20:00:00Z,"4.632, 50.7017"
P6Br,30,2,69,1815-06-17T21:00:00Z,"4.632, 50.7017"
P6Br,30,2,70,1815-06-17T22:00:00Z,"4.632, 50.7017"
P6Br,30,2,71,1815-06-17T23:00:00Z,"4.632, 50.7017"
P6Br,30,2,72,1815-06-18T00:00:00Z,"4.632, 50.7017"
P6Br,30,2,73,1815-06-18T01:00:00Z,"4.632, 50.7017"
P6Br,30,2,74,1815-06-18T02:00:00Z,"4.632, 50.7017"
P6Br,30,2,75,1815-06-18T03:00:00Z,"4.632, 50.7017"
P6Br,30,2,76,1815-06-18T04:00:00Z,"4.632, 50.7017"
P6Br,30,2,77,1815-06-18T05:00:00Z,"4.632, 50.7017"
P6Br,30,2,78,1815-06-18T06:00:00Z,"4.632, 50.7017"
P6Br,30,2,79,1815-06-18T07:00:00Z,"4.632, 50.7017"
P6Br,30,2,80,1815-06-18T08:00:00Z,"4.632, 50.7017"
P6Br,30,2,81,1815-06-18T09:00:00Z,"4.632, 50.7017"
P6Br,30,2,82,1815-06-18T10:00:00Z,"4.632, 50.7017"
P6Br,30,2,83,1815-06-18T11:00:00Z,"4.632, 50.7017"
P6Br,30,2,84,1815-06-18T12:00:00Z,"4.632, 50.7017"
P6Br,30,2,85,1815-06-18T13:00:00Z,"4.6155, 50.7113"
P6Br,30,2,86,1815-06-18T14:00:00Z,"4.5997, 50.7127"
P6Br,30,2,87,1815-06-18T15:00:00Z,"4.569, 50.7067"
P6Br,30,2,88,1815-06-18T16:00:00Z,"4.5354, 50.701"
P6Br,30,2,89,1815-06-18T17:00:00Z,"4.5025, 50.6906"
P6Br,30,2,90,1815-06-18T18:00:00Z,"4.4821, 50.6853"
P6Br,30,2,91,1815-06-18T19:00:00Z,"4.4573, 50.6801"
P6Br,30,2,92,1815-06-18T20:00:00Z,"4.4378, 50.6615"
P6Br,30,2,93,1815-06-18T21:00:00Z,"4.4311, 50.6594"
P6Br,30,2,94,1815-06-18T22:00:00Z,"4.427, 50.6592"
P6Br,30,2,95,1815-06-18T23:00:00Z,"4.4191, 50.6601"
P6Br,30,2,96,1815-06-19T00:00:00Z,"4.4191, 50.6601"
P6Br,30,2,97,1815-06-19T01:00:00Z,"4.441, 50.6631"
P6Br,30,2,98,1815-06-19T02:00:00Z,"4.4334, 50.6708"
P6Br,30,2,99,1815-06-19T03:00:00Z,"4.4334, 50.6708"
P6Br,30,2,100,1815-06-19T04:00:00Z,"4.4334, 50.6708"
P6Br,30,2,101,1815-06-19T05:00:00Z,"4.4352, 50.6708"
P6Br,30,2,102,1815-06-19T06:00:00Z,"4.4352, 50.6708"
P6Br,30,2,103,1815-06-19T07:00:00Z,"4.4352, 50.6708"
P6Br,30,2,104,1815-06-19T08:00:00Z,"4.4352, 50.6708"
P6Br,30,2,105,1815-06-19T09:00:00Z,"4.5393, 50.5938"
P6Br,30,2,106,1815-06-19T10:00:00Z,"4.5515, 50.5897"
P6Br,30,2,107,1815-06-19T11:00:00Z,"4.5649, 50.5834"
P6Br,30,2,108,1815-06-19T12:00:00Z,"4.5674, 50.5823"
P6Br,30,2,109,1815-06-19T13:00:00Z,"4.5683, 50.5838"
P6Br,30,2,110,1815-06-19T14:00:00Z,"4.5683, 50.5838"
P6Br,30,2,111,1815-06-19T15:00:00Z,"4.5683, 50.5838"
P6Br,30,2,112,1815-06-19T16:00:00Z,"4.5683, 50.5838"
P6Br,30,2,113,1815-06-19T17:00:00Z,"4.5683, 50.5838"
P6Br,30,2,114,1815-06-19T18:00:00Z,"4.5683, 50.5838"
P6Br,30,2,115,1815-06-19T19:00:00Z,"4.5683, 50.5838"
P6Br,30,2,116,1815-06-19T20:00:00Z,"4.5683, 50.5838"
P6Br,30,2,117,1815-06-19T21:00:00Z,"4.5683, 50.5838"
P6Br,30,2,118,1815-06-19T22:00:00Z,"4.5683, 50.5838"
P6Br,30,2,119,1815-06-19T23:00:00Z,"4.5683, 50.5838"
P6Br,30,2,120,1815-06-20T00:00:00Z,"4.5683, 50.5838"
P6Br,30,2,121,1815-06-20T01:00:00Z,"4.5683, 50.5838"
P6Br,30,2,122,1815-06-20T02:00:00Z,"4.5683, 50.5838"
P6Br,30,2,123,1815-06-20T03:00:00Z,"4.5683, 50.5838"
P6Br,30,2,124,1815-06-20T04:00:00Z,"4.5683, 50.5838"
P6Br,30,2,125,1815-06-20T05:00:00Z,"4.5683, 50.5838"
P6Br,30,2,126,1815-06-20T06:00:00Z,"4.5691, 50.5823"
P6Br,30,2,127,1815-06-20T07:00:00Z,"4.5857, 50.5816"
P6Br,30,2,128,1815-06-20T08:00:00Z,"4.6206, 50.5788"
P6Br,30,2,129,1815-06-20T09:00:00Z,"4.6494, 50.5768"
P6Br,30,2,130,1815-06-20T10:00:00Z,"4.6739, 50.5678"
P6Br,30,2,131,1815-06-20T11:00:00Z,"4.7006, 50.5525"
P6Br,30,2,132,1815-06-20T12:00:00Z,"4.7204, 50.5274"
P6Br,30,2,133,1815-06-20T13:00:00Z,"4.7244, 50.5128"
P6Br,30,2,134,1815-06-20T14:00:00Z,"4.7359, 50.4928"
P6Br,30,2,135,1815-06-20T15:00:00Z,"4.7782, 50.4801"
P6Br,30,2,136,1815-06-20T16:00:00Z,"4.813, 50.4734"
P6Br,30,2,136,1815-06-20T16:00:00Z,"4.8112, 50.4734"
P6Br,30,2,137,1815-06-20T17:00:00Z,"4.8501, 50.4738"
P6Br,30,2,137,1815-06-20T17:00:00Z,"4.8492, 50.4753"
P6Br,30,2,138,1815-06-20T18:00:00Z,"4.8643, 50.4699"
P6Br,30,2,138,1815-06-20T18:00:00Z,"4.8783, 50.4658"
P6Br,30,2,139,1815-06-20T19:00:00Z,"4.8643, 50.4687"
P6Br,30,2,139,1815-06-20T19:00:00Z,"4.8775, 50.4658"
P6Br,30,2,140,1815-06-20T20:00:00Z,"4.8643, 50.4687"
P6Br,30,2,140,1815-06-20T20:00:00Z,"4.8664, 50.462"
P6Br,30,2,141,1815-06-20T21:00:00Z,"4.8643, 50.4687"
P6Br,30,2,141,1815-06-20T21:00:00Z,"4.8664, 50.462"
P6Br,30,2,142,1815-06-20T22:00:00Z,"4.8643, 50.4687"
P6Br,30,2,142,1815-06-20T22:00:00Z,"4.8664, 50.462"
P6Br,30,2,143,1815-06-20T23:00:00Z,"4.8643, 50.4687"
P6Br,30,2,143,1815-06-20T23:00:00Z,"4.8664, 50.462"
P6Br,30,2,144,1815-06-21T00:00:00Z,"4.8643, 50.4687"
P6Br,30,2,144,1815-06-21T00:00:00Z,"4.8664, 50.462"
P6Br,30,2,145,1815-06-21T01:00:00Z,"4.8643, 50.4687"
P6Br,30,2,145,1815-06-21T01:00:00Z,"4.8664, 50.462"
P6Br,30,2,146,1815-06-21T02:00:00Z,"4.8643, 50.4687"
P6Br,30,2,146,1815-06-21T02:00:00Z,"4.8664, 50.462"
P6Br,30,2,147,1815-06-21T03:00:00Z,"4.8643, 50.4687"
P6Br,30,2,147,1815-06-21T03:00:00Z,"4.8664, 50.462"
P6Br,30,2,148,1815-06-21T04:00:00Z,"4.8643, 50.4687"
P6Br,30,2,148,1815-06-21T04:00:00Z,"4.8664, 50.462"
P6Br,30,2,149,1815-06-21T05:00:00Z,"4.8643, 50.4687"
P6Br,30,2,149,1815-06-21T05:00:00Z,"4.8664, 50.462"
P6Br,30,2,150,1815-06-21T06:00:00Z,"4.8643, 50.4687"
P6Br,30,2,150,1815-06-21T06:00:00Z,"4.8664, 50.462"
P6Br,30,2,151,1815-06-21T07:00:00Z,"4.8643, 50.4687"
P6Br,30,2,151,1815-06-21T07:00:00Z,"4.8664, 50.462"
P6Br,30,2,152,1815-06-21T08:00:00Z,"4.8643, 50.4687"
P6Br,30,2,152,1815-06-21T08:00:00Z,"4.8664, 50.462"
P6Br,30,2,153,1815-06-21T09:00:00Z,"4.8643, 50.4687"
P6Br,30,2,153,1815-06-21T09:00:00Z,"4.8664, 50.462"
P6Br,30,2,154,1815-06-21T10:00:00Z,"4.8643, 50.4687"
P6Br,30,2,154,1815-06-21T10:00:00Z,"4.8664, 50.462"
P6Br,30,2,155,1815-06-21T11:00:00Z,"4.8643, 50.4687"
P6Br,30,2,155,1815-06-21T11:00:00Z,"4.8664, 50.462"
P6Br,30,2,156,1815-06-21T12:00:00Z,"4.8643, 50.4687"
P6Br,30,2,156,1815-06-21T12:00:00Z,"4.8664, 50.462"
P6Br,30,2,157,1815-06-21T13:00:00Z,"4.8643, 50.4687"
P6Br,30,2,157,1815-06-21T13:00:00Z,"4.8664, 50.462"
P6Br,30,2,158,1815-06-21T14:00:00Z,"4.8643, 50.4687"
P6Br,30,2,158,1815-06-21T14:00:00Z,"4.8664, 50.462"
P6Br,30,2,159,1815-06-21T15:00:00Z,"4.8643, 50.4687"
P6Br,30,2,159,1815-06-21T15:00:00Z,"4.8664, 50.462"
P6Br,30,2,160,1815-06-21T16:00:00Z,"4.8643, 50.4687"
P6Br,30,2,160,1815-06-21T16:00:00Z,"4.8664, 50.462"
P6Br,30,2,161,1815-06-21T17:00:00Z,"4.8643, 50.4687"
P6Br,30,2,161,1815-06-21T17:00:00Z,"4.8664, 50.462"
P6Br,30,2,162,1815-06-21T18:00:00Z,"4.8643, 50.4687"
P6Br,30,2,162,1815-06-21T18:00:00Z,"4.8664, 50.462"
P6Br,30,2,163,1815-06-21T19:00:00Z,"4.8643, 50.4687"
P6Br,30,2,163,1815-06-21T19:00:00Z,"4.8664, 50.462"
P6Br,30,2,164,1815-06-21T20:00:00Z,"4.8643, 50.4687"
P6Br,30,2,164,1815-06-21T20:00:00Z,"4.8664, 50.462"
P6Br,30,2,165,1815-06-21T21:00:00Z,"4.8643, 50.4687"
P6Br,30,2,165,1815-06-21T21:00:00Z,"4.8664, 50.462"
P6Br,30,2,166,1815-06-21T22:00:00Z,"4.8643, 50.4687"
P6Br,30,2,166,1815-06-21T22:00:00Z,"4.8664, 50.462"
P6BrHQ,28,2,30,1815-06-16T06:00:00Z,"4.5632, 50.5303"
P6BrHQ,28,2,31,1815-06-16T07:00:00Z,"4.5632, 50.5303"
P6BrHQ,28,2,32,1815-06-16T08:00:00Z,"4.5632, 50.5303"
P6BrHQ,28,2,33,1815-06-16T09:00:00Z,"4.5632, 50.5303"
P6BrHQ,28,2,34,1815-06-16T10:00:00Z,"4.5615, 50.5307"
P6BrHQ,28,2,35,1815-06-16T11:00:00Z,"4.5615, 50.5307"
P6BrHQ,28,2,36,1815-06-16T12:00:00Z,"4.5615, 50.5307"
P6BrHQ,28,2,37,1815-06-16T13:00:00Z,"4.5615, 50.5307"
P6BrHQ,28,2,38,1815-06-16T14:00:00Z,"4.5615, 50.5307"
P6BrHQ,28,2,39,1815-06-16T15:00:00Z,"4.5615, 50.5307"
P6BrHQ,28,2,40,1815-06-16T16:00:00Z,"4.5615, 50.5307"
P6BrHQ,28,2,41,1815-06-16T17:00:00Z,"4.5665, 50.5152"
P6BrHQ,28,2,42,1815-06-16T18:00:00Z,"4.5674, 50.5157"
P6BrHQ,28,2,43,1815-06-16T19:00:00Z,"4.5666, 50.5156"
P6BrHQ,28,2,44,1815-06-16T20:00:00Z,"4.5681, 50.521"
P6BrHQ,28,2,45,1815-06-16T21:00:00Z,"4.5697, 50.5265"
P6BrHQ,28,2,46,1815-06-16T22:00:00Z,"4.5712, 50.5319"
P6BrHQ,28,2,47,1815-06-16T23:00:00Z,"4.5711, 50.5478"
P6BrHQ,28,2,48,1815-06-17T00:00:00Z,"4.5718, 50.5605"
P6BrHQ,28,2,49,1815-06-17T01:00:00Z,"4.5718, 50.5605"
P6BrHQ,28,2,50,1815-06-17T02:00:00Z,"4.5718, 50.5605"
P6BrHQ,28,2,51,1815-06-17T03:00:00Z,"4.5718, 50.5605"
